id,family,Nfixer,spcode,treatment
5,legume,fixer,ec,ambientrain
6,legume,fixer,ec,ambientrain
7,legume,fixer,ec,ambientrain
8,legume,fixer,ec,ambientrain
9,legume,fixer,ec,ambientrain_water_nutrients
10,legume,fixer,ec,ambientrain_water_nutrients
11,legume,fixer,ec,ambientrain_water_nutrients
12,legume,fixer,ec,ambientrain_water_nutrients
13,legume,fixer,ec,ambientrain_water
14,legume,fixer,ec,ambientrain_water
15,legume,fixer,ec,ambientrain_water
16,legume,fixer,ec,ambientrain_water
17,legume,fixer,ec,ambientrain_nutrients
18,legume,fixer,ec,ambientrain_nutrients
19,legume,fixer,ec,ambientrain_nutrients
25,legume,nonFixer,hc,ambientrain
26,legume,nonFixer,hc,ambientrain
27,legume,nonFixer,hc,ambientrain
28,legume,nonFixer,hc,ambientrain
29,legume,nonFixer,hc,ambientrain_water_nutrients
30,legume,nonFixer,hc,ambientrain_water_nutrients
31,legume,nonFixer,hc,ambientrain_water_nutrients
32,legume,nonFixer,hc,ambientrain_water_nutrients
33,legume,nonFixer,hc,ambientrain_water
34,legume,nonFixer,hc,ambientrain_water
35,legume,nonFixer,hc,ambientrain_water
36,legume,nonFixer,hc,ambientrain_water
37,legume,nonFixer,hc,ambientrain_nutrients
38,legume,nonFixer,hc,ambientrain_nutrients
39,legume,nonFixer,hc,ambientrain_nutrients
40,legume,nonFixer,hc,ambientrain_nutrients
45,nonlegume,nonFixer,sg,ambientrain
46,nonlegume,nonFixer,sg,ambientrain
47,nonlegume,nonFixer,sg,ambientrain
48,nonlegume,nonFixer,sg,ambientrain
49,nonlegume,nonFixer,sg,ambientrain_water_nutrients
50,nonlegume,nonFixer,sg,ambientrain_water_nutrients
51,nonlegume,nonFixer,sg,ambientrain_water_nutrients
52,nonlegume,nonFixer,sg,ambientrain_water_nutrients
53,nonlegume,nonFixer,sg,ambientrain_water
54,nonlegume,nonFixer,sg,ambientrain_water
55,nonlegume,nonFixer,sg,ambientrain_water
57,nonlegume,nonFixer,sg,ambientrain_nutrients
58,nonlegume,nonFixer,sg,ambientrain_nutrients
59,nonlegume,nonFixer,sg,ambientrain_nutrients
60,nonlegume,nonFixer,sg,ambientrain_nutrients
65,nonlegume,nonFixer,sm,ambientrain
66,nonlegume,nonFixer,sm,ambientrain
67,nonlegume,nonFixer,sm,ambientrain
68,nonlegume,nonFixer,sm,ambientrain
69,nonlegume,nonFixer,sm,ambientrain_water_nutrients
70,nonlegume,nonFixer,sm,ambientrain_water_nutrients
71,nonlegume,nonFixer,sm,ambientrain_water_nutrients
72,nonlegume,nonFixer,sm,ambientrain_water_nutrients
73,nonlegume,nonFixer,sm,ambientrain_water
74,nonlegume,nonFixer,sm,ambientrain_water
75,nonlegume,nonFixer,sm,ambientrain_water
76,nonlegume,nonFixer,sm,ambientrain_water
77,nonlegume,nonFixer,sm,ambientrain_nutrients
79,nonlegume,nonFixer,sm,ambientrain_nutrients
80,nonlegume,nonFixer,sm,ambientrain_nutrients
85,nonlegume,nonFixer,pq,ambientrain
86,nonlegume,nonFixer,pq,ambientrain
87,nonlegume,nonFixer,pq,ambientrain
88,nonlegume,nonFixer,pq,ambientrain
89,nonlegume,nonFixer,pq,ambientrain_water_nutrients
90,nonlegume,nonFixer,pq,ambientrain_water_nutrients
91,nonlegume,nonFixer,pq,ambientrain_water_nutrients
92,nonlegume,nonFixer,pq,ambientrain_water_nutrients
94,nonlegume,nonFixer,pq,ambientrain_water
95,nonlegume,nonFixer,pq,ambientrain_water
96,nonlegume,nonFixer,pq,ambientrain_water
97,nonlegume,nonFixer,pq,ambientrain_nutrients
98,nonlegume,nonFixer,pq,ambientrain_nutrients
99,nonlegume,nonFixer,pq,ambientrain_nutrients
100,nonlegume,nonFixer,pq,ambientrain_nutrients
105,legume,fixer,gs,ambientrain
106,legume,fixer,gs,ambientrain
107,legume,fixer,gs,ambientrain
108,legume,fixer,gs,ambientrain
109,legume,fixer,gs,ambientrain_water_nutrients
110,legume,fixer,gs,ambientrain_water_nutrients
111,legume,fixer,gs,ambientrain_water_nutrients
113,legume,fixer,gs,ambientrain_water
114,legume,fixer,gs,ambientrain_water
115,legume,fixer,gs,ambientrain_water
117,legume,fixer,gs,ambientrain_nutrients
118,legume,fixer,gs,ambientrain_nutrients
119,legume,fixer,gs,ambientrain_nutrients
126,legume,fixer,dr,ambientrain
127,legume,fixer,dr,ambientrain
128,legume,fixer,dr,ambientrain
129,legume,fixer,dr,ambientrain_water_nutrients
130,legume,fixer,dr,ambientrain_water_nutrients
131,legume,fixer,dr,ambientrain_water_nutrients
132,legume,fixer,dr,ambientrain_water_nutrients
133,legume,fixer,dr,ambientrain_water
134,legume,fixer,dr,ambientrain_water
135,legume,fixer,dr,ambientrain_water
136,legume,fixer,dr,ambientrain_water
137,legume,fixer,dr,ambientrain_nutrients
138,legume,fixer,dr,ambientrain_nutrients
140,legume,fixer,dr,ambientrain_nutrients
145,nonlegume,nonFixer,to,ambientrain
146,nonlegume,nonFixer,to,ambientrain
147,nonlegume,nonFixer,to,ambientrain
148,nonlegume,nonFixer,to,ambientrain
149,nonlegume,nonFixer,to,ambientrain_water_nutrients
150,nonlegume,nonFixer,to,ambientrain_water_nutrients
151,nonlegume,nonFixer,to,ambientrain_water_nutrients
152,nonlegume,nonFixer,to,ambientrain_water_nutrients
154,nonlegume,nonFixer,to,ambientrain_water
155,nonlegume,nonFixer,to,ambientrain_water
156,nonlegume,nonFixer,to,ambientrain_water
157,nonlegume,nonFixer,to,ambientrain_nutrients
158,nonlegume,nonFixer,to,ambientrain_nutrients
159,nonlegume,nonFixer,to,ambientrain_nutrients
